Time,Value
4.358550,-89.000000
4.358560,-89.000000
4.358570,-89.000000
4.358580,-89.000000
4.358590,-89.000000
4.358600,-89.000000
4.358610,-89.000000
4.358620,-89.000000
4.358630,-89.000000
4.358640,-89.000000
4.358650,-89.000000
4.358660,-89.000000
4.358670,-89.000000
4.358680,-89.000000
4.358690,-89.000000
4.358700,-89.000000
4.358710,-89.000000
4.358720,-89.000000
4.358730,-89.000000
4.358740,-89.000000
4.358750,-89.000000
4.358760,-89.000000
4.358770,-89.000000
4.358780,-89.000000
4.358790,-89.000000
4.358800,-89.000000
4.358810,-89.000000
4.358820,-89.000000
4.358830,-89.000000
4.358840,-89.000000
4.358850,-89.000000
4.358860,-89.000000
4.358870,-89.000000
4.358880,-89.000000
4.358890,-89.000000
4.358900,-89.000000
4.358910,-89.000000
4.358920,-89.000000
4.358930,-89.000000
4.358940,-89.000000
4.358950,-89.000000
4.358960,-89.000000
4.358970,-89.000000
4.358980,-89.000000
4.358990,-89.000000
4.359000,-89.000000
4.359010,-89.000000
4.359020,-89.000000
4.359030,-89.000000
4.359040,-89.000000
4.359050,-89.000000
4.359060,-89.000000
4.359070,-89.000000
4.359080,-89.000000
4.359090,-89.000000
4.359100,-89.000000
4.359110,-89.000000
4.359120,-89.000000
4.359130,-89.000000
4.359140,-89.000000
4.359150,-89.000000
4.359160,-89.000000
4.359170,-89.000000
4.359180,-89.000000
4.359190,-89.000000
4.359200,-89.000000
4.359210,-89.000000
4.359220,-89.000000
4.359230,-89.000000
4.359240,-89.000000
4.359250,-89.000000
4.359260,-89.000000
4.359270,-89.000000
4.359280,-89.000000
4.359290,-89.000000
4.359300,-89.000000
4.359310,-89.000000
4.359320,-89.000000
4.359330,-89.000000
4.359340,-89.000000
4.359350,-89.000000
4.359360,-89.000000
4.359370,-89.000000
4.359380,-89.000000
4.359390,-89.000000
4.359400,-89.000000
4.359410,-89.000000
4.359420,-89.000000
4.359430,89.000000
4.359440,89.000000
4.359450,89.000000
4.359460,89.000000
4.359470,89.000000
4.359480,89.000000
4.359490,89.000000
4.359500,89.000000
4.359510,89.000000
4.359520,89.000000
4.359530,89.000000
4.359540,89.000000
4.359550,89.000000
4.359560,89.000000
4.359570,89.000000
4.359580,89.000000
4.359590,89.000000
4.359600,89.000000
4.359610,89.000000
4.359620,89.000000
4.359630,89.000000
4.359640,89.000000
4.359650,89.000000
4.359660,89.000000
4.359670,89.000000
4.359680,89.000000
4.359690,89.000000
4.359700,89.000000
4.359710,89.000000
4.359720,89.000000
4.359730,89.000000
4.359740,89.000000
4.359750,89.000000
4.359760,89.000000
4.359770,89.000000
4.359780,89.000000
4.359790,89.000000
4.359800,89.000000
4.359810,89.000000
4.359820,89.000000
4.359830,89.000000
4.359840,89.000000
4.359850,89.000000
4.359860,89.000000
4.359870,89.000000
4.359880,89.000000
4.359890,89.000000
4.359900,89.000000
4.359910,89.000000
4.359920,89.000000
4.359930,89.000000
4.359940,89.000000
4.359950,89.000000
4.359960,89.000000
4.359970,89.000000
4.359980,89.000000
4.359990,89.000000
4.360000,89.000000
4.360010,89.000000
4.360020,89.000000
4.360030,89.000000
4.360040,89.000000
4.360050,89.000000
4.360060,89.000000
4.360070,89.000000
4.360080,89.000000
4.360090,89.000000
4.360100,89.000000
4.360110,89.000000
4.360120,89.000000
4.360130,89.000000
4.360140,89.000000
4.360150,89.000000
4.360160,89.000000
4.360170,89.000000
4.360180,89.000000
4.360190,89.000000
4.360200,89.000000
4.360210,89.000000
4.360220,89.000000
4.360230,89.000000
4.360240,89.000000
4.360250,89.000000
4.360260,89.000000
4.360270,89.000000
4.360280,89.000000
4.360290,89.000000
4.360300,89.000000
4.360310,89.000000
4.360320,89.000000
4.360330,89.000000
4.360340,89.000000
4.360350,89.000000
4.360360,89.000000
4.360370,89.000000
4.360380,89.000000
4.360390,89.000000
4.360400,89.000000
4.360410,89.000000
4.360420,89.000000
4.360430,89.000000
4.360440,89.000000
4.360450,89.000000
4.360460,89.000000
4.360470,89.000000
4.360480,89.000000
4.360490,89.000000
4.360500,89.000000
4.360510,89.000000
4.360520,89.000000
4.360530,89.000000
4.360540,89.000000
4.360550,89.000000
4.360560,89.000000
4.360570,89.000000
4.360580,89.000000
4.360590,89.000000
4.360600,89.000000
4.360610,89.000000
4.360620,89.000000
4.360630,89.000000
4.360640,89.000000
4.360650,89.000000
4.360660,89.000000
4.360670,89.000000
4.360680,89.000000
4.360690,89.000000
4.360700,89.000000
4.360710,89.000000
4.360720,89.000000
4.360730,89.000000
4.360740,89.000000
4.360750,89.000000
4.360760,89.000000
4.360770,89.000000
4.360780,89.000000
4.360790,89.000000
4.360800,89.000000
4.360810,89.000000
4.360820,89.000000
4.360830,89.000000
4.360840,89.000000
4.360850,89.000000
4.360860,89.000000
4.360870,-89.000000
4.360880,-89.000000
4.360890,-89.000000
4.360900,-89.000000
4.360910,-89.000000
4.360920,-89.000000
4.360930,-89.000000
4.360940,-89.000000
4.360950,-89.000000
4.360960,-89.000000
4.360970,-89.000000
4.360980,-89.000000
4.360990,-89.000000
4.361000,-89.000000
4.361010,-89.000000
4.361020,-89.000000
4.361030,-89.000000
4.361040,-89.000000
4.361050,-89.000000
4.361060,-89.000000
4.361070,-89.000000
4.361080,-89.000000
4.361090,-89.000000
4.361100,-89.000000
4.361110,-89.000000
4.361120,-89.000000
4.361130,-89.000000
4.361140,-89.000000
4.361150,-89.000000
4.361160,-89.000000
4.361170,-89.000000
4.361180,-89.000000
4.361190,-89.000000
4.361200,-89.000000
4.361210,-89.000000
4.361220,-89.000000
4.361230,-89.000000
4.361240,-89.000000
4.361250,-89.000000
4.361260,-89.000000
4.361270,-89.000000
4.361280,-89.000000
4.361290,-89.000000
4.361300,-89.000000
4.361310,-89.000000
4.361320,-89.000000
4.361330,-89.000000
4.361340,-89.000000
4.361350,-89.000000
4.361360,-89.000000
4.361370,-89.000000
4.361380,-89.000000
4.361390,-89.000000
4.361400,-89.000000
4.361410,-89.000000
4.361420,-89.000000
4.361430,-89.000000
4.361440,-89.000000
4.361450,-89.000000
4.361460,-89.000000
4.361470,-89.000000
4.361480,-89.000000
4.361490,-89.000000
4.361500,-89.000000
4.361510,-89.000000
4.361520,-89.000000
4.361530,-89.000000
4.361540,-89.000000
4.361550,-89.000000
4.361560,-89.000000
4.361570,-89.000000
4.361580,-89.000000
4.361590,-89.000000
4.361600,-89.000000
4.361610,-89.000000
4.361620,-89.000000
4.361630,-89.000000
4.361640,-89.000000
4.361650,-89.000000
4.361660,-89.000000
4.361670,-89.000000
4.361680,-89.000000
4.361690,-89.000000
4.361700,-89.000000
4.361710,-89.000000
4.361720,-89.000000
4.361730,-89.000000
4.361740,-89.000000
4.361750,-89.000000
4.361760,-89.000000
4.361770,-89.000000
4.361780,-89.000000
4.361790,-89.000000
4.361800,-89.000000
4.361810,-89.000000
4.361820,-89.000000
4.361830,-89.000000
4.361840,-89.000000
4.361850,-89.000000
4.361860,-89.000000
4.361870,-89.000000
4.361880,-89.000000
4.361890,-89.000000
4.361900,-89.000000
4.361910,-89.000000
4.361920,-89.000000
4.361930,-89.000000
4.361940,-89.000000
4.361950,-89.000000
4.361960,-89.000000
4.361970,-89.000000
4.361980,-89.000000
4.361990,-89.000000
4.362000,-89.000000
4.362010,-89.000000
4.362020,-89.000000
4.362030,-89.000000
4.362040,-89.000000
4.362050,-89.000000
4.362060,-89.000000
4.362070,-89.000000
4.362080,-89.000000
4.362090,-89.000000
4.362100,-89.000000
4.362110,-89.000000
4.362120,-89.000000
4.362130,-89.000000
4.362140,-89.000000
4.362150,-89.000000
4.362160,-89.000000
4.362170,-89.000000
4.362180,-89.000000
4.362190,-89.000000
4.362200,-89.000000
4.362210,-89.000000
4.362220,-89.000000
4.362230,-89.000000
4.362240,-89.000000
4.362250,-89.000000
4.362260,-89.000000
4.362270,-89.000000
4.362280,-89.000000
4.362290,-89.000000
4.362300,-89.000000
4.362310,-89.000000
4.362320,89.000000
4.362330,89.000000
4.362340,89.000000
4.362350,89.000000
4.362360,89.000000
4.362370,89.000000
4.362380,89.000000
4.362390,89.000000
4.362400,89.000000
4.362410,89.000000
4.362420,89.000000
4.362430,89.000000
4.362440,89.000000
4.362450,89.000000
4.362460,89.000000
4.362470,89.000000
4.362480,89.000000
4.362490,89.000000
4.362500,89.000000
4.362510,89.000000
4.362520,89.000000
4.362530,89.000000
4.362540,89.000000
4.362550,89.000000
4.362560,89.000000
4.362570,89.000000
4.362580,89.000000
4.362590,89.000000
4.362600,89.000000
4.362610,89.000000
4.362620,89.000000
4.362630,89.000000
4.362640,89.000000
4.362650,89.000000
4.362660,89.000000
4.362670,89.000000
4.362680,89.000000
4.362690,89.000000
4.362700,89.000000
4.362710,89.000000
4.362720,89.000000
4.362730,89.000000
4.362740,89.000000
4.362750,89.000000
4.362760,89.000000
4.362770,89.000000
4.362780,89.000000
4.362790,89.000000
4.362800,89.000000
4.362810,89.000000
4.362820,89.000000
4.362830,89.000000
4.362840,89.000000
4.362850,89.000000
4.362860,89.000000
4.362870,89.000000
4.362880,89.000000
4.362890,89.000000
4.362900,89.000000
4.362910,89.000000
4.362920,89.000000
4.362930,89.000000
4.362940,89.000000
4.362950,89.000000
4.362960,89.000000
4.362970,89.000000
4.362980,89.000000
4.362990,89.000000
4.363000,89.000000
4.363010,89.000000
4.363020,89.000000
4.363030,89.000000
4.363040,89.000000
4.363050,89.000000
4.363060,89.000000
4.363070,89.000000
4.363080,89.000000
4.363090,89.000000
4.363100,89.000000
4.363110,89.000000
4.363120,89.000000
4.363130,89.000000
4.363140,89.000000
4.363150,89.000000
4.363160,89.000000
4.363170,89.000000
4.363180,89.000000
4.363190,89.000000
4.363200,89.000000
4.363210,89.000000
4.363220,89.000000
4.363230,89.000000
4.363240,89.000000
4.363250,89.000000
4.363260,89.000000
4.363270,89.000000
4.363280,89.000000
4.363290,89.000000
4.363300,89.000000
4.363310,89.000000
4.363320,89.000000
4.363330,89.000000
4.363340,89.000000
4.363350,89.000000
4.363360,89.000000
4.363370,89.000000
4.363380,89.000000
4.363390,89.000000
4.363400,89.000000
4.363410,89.000000
4.363420,89.000000
4.363430,89.000000
4.363440,89.000000
4.363450,89.000000
4.363460,89.000000
4.363470,89.000000
4.363480,89.000000
4.363490,89.000000
4.363500,89.000000
4.363510,89.000000
4.363520,89.000000
4.363530,89.000000
4.363540,89.000000
4.363550,89.000000
4.363560,89.000000
4.363570,89.000000
4.363580,89.000000
4.363590,89.000000
4.363600,89.000000
4.363610,89.000000
4.363620,89.000000
4.363630,89.000000
4.363640,89.000000
4.363650,89.000000
4.363660,89.000000
4.363670,89.000000
4.363680,89.000000
4.363690,89.000000
4.363700,89.000000
4.363710,89.000000
4.363720,89.000000
4.363730,89.000000
4.363740,89.000000
4.363750,89.000000
4.363760,89.000000
4.363770,-89.000000
4.363780,-89.000000
4.363790,-89.000000
4.363800,-89.000000
4.363810,-89.000000
4.363820,-89.000000
4.363830,-89.000000
4.363840,-89.000000
4.363850,-89.000000
4.363860,-89.000000
4.363870,-89.000000
4.363880,-89.000000
4.363890,-89.000000
4.363900,-89.000000
4.363910,-89.000000
4.363920,-89.000000
4.363930,-89.000000
4.363940,-89.000000
4.363950,-89.000000
4.363960,-89.000000
4.363970,-89.000000
4.363980,-89.000000
4.363990,-89.000000
4.364000,-89.000000
4.364010,-89.000000
4.364020,-89.000000
4.364030,-89.000000
4.364040,-89.000000
4.364050,-89.000000
4.364060,-89.000000
4.364070,-89.000000
4.364080,-89.000000
4.364090,-89.000000
4.364100,-89.000000
4.364110,-89.000000
4.364120,-89.000000
4.364130,-89.000000
4.364140,-89.000000
4.364150,-89.000000
4.364160,-89.000000
4.364170,-89.000000
4.364180,-89.000000
4.364190,-89.000000
4.364200,-89.000000
4.364210,-89.000000
4.364220,-89.000000
4.364230,-89.000000
4.364240,-89.000000
4.364250,-89.000000
4.364260,-89.000000
4.364270,-89.000000
4.364280,-89.000000
4.364290,-89.000000
4.364300,-89.000000
4.364310,-89.000000
4.364320,-89.000000
4.364330,-89.000000
4.364340,-89.000000
4.364350,-89.000000
4.364360,-89.000000
4.364370,-89.000000
4.364380,-89.000000
4.364390,-89.000000
4.364400,-89.000000
4.364410,-89.000000
4.364420,-89.000000
4.364430,-89.000000
4.364440,-89.000000
4.364450,-89.000000
4.364460,-89.000000
4.364470,-89.000000
4.364480,-89.000000
4.364490,-89.000000
4.364500,-89.000000
4.364510,-89.000000
4.364520,-89.000000
4.364530,-89.000000
4.364540,-89.000000
4.364550,-89.000000
4.364560,-89.000000
4.364570,-89.000000
4.364580,-89.000000
4.364590,-89.000000
4.364600,-89.000000
4.364610,-89.000000
4.364620,-89.000000
4.364630,-89.000000
4.364640,-89.000000
4.364650,-89.000000
4.364660,-89.000000
4.364670,-89.000000
4.364680,-89.000000
4.364690,-89.000000
4.364700,-89.000000
4.364710,-89.000000
4.364720,-89.000000
4.364730,-89.000000
4.364740,-89.000000
4.364750,-89.000000
4.364760,-89.000000
4.364770,-89.000000
4.364780,-89.000000
4.364790,-89.000000
4.364800,-89.000000
4.364810,-89.000000
4.364820,-89.000000
4.364830,-89.000000
4.364840,-89.000000
4.364850,-89.000000
4.364860,-89.000000
4.364870,-89.000000
4.364880,-89.000000
4.364890,-89.000000
4.364900,-89.000000
4.364910,-89.000000
4.364920,-89.000000
4.364930,-89.000000
4.364940,-89.000000
4.364950,-89.000000
4.364960,-89.000000
4.364970,-89.000000
4.364980,-89.000000
4.364990,-89.000000
4.365000,-89.000000
4.365010,-89.000000
4.365020,-89.000000
4.365030,-89.000000
4.365040,-89.000000
4.365050,-89.000000
4.365060,-89.000000
4.365070,-89.000000
4.365080,-89.000000
4.365090,-89.000000
4.365100,-89.000000
4.365110,-89.000000
4.365120,-89.000000
4.365130,-89.000000
4.365140,-89.000000
4.365150,-89.000000
4.365160,-89.000000
4.365170,-89.000000
4.365180,-89.000000
4.365190,-89.000000
4.365200,-89.000000
4.365210,-89.000000
4.365220,89.000000
4.365230,89.000000
4.365240,89.000000
4.365250,89.000000
4.365260,89.000000
4.365270,89.000000
4.365280,89.000000
4.365290,89.000000
4.365300,89.000000
4.365310,89.000000
4.365320,89.000000
4.365330,89.000000
4.365340,89.000000
4.365350,89.000000
4.365360,89.000000
4.365370,89.000000
4.365380,89.000000
4.365390,89.000000
4.365400,89.000000
4.365410,89.000000
4.365420,89.000000
4.365430,89.000000
4.365440,89.000000
4.365450,89.000000
4.365460,89.000000
4.365470,89.000000
4.365480,89.000000
4.365490,89.000000
4.365500,89.000000
4.365510,89.000000
4.365520,89.000000
4.365530,89.000000
4.365540,89.000000
4.365550,89.000000
4.365560,89.000000
4.365570,89.000000
4.365580,89.000000
4.365590,89.000000
4.365600,89.000000
4.365610,89.000000
4.365620,89.000000
4.365630,89.000000
4.365640,89.000000
4.365650,89.000000
4.365660,89.000000
4.365670,89.000000
4.365680,89.000000
4.365690,89.000000
4.365700,89.000000
4.365710,89.000000
4.365720,89.000000
4.365730,89.000000
4.365740,89.000000
4.365750,89.000000
4.365760,89.000000
4.365770,89.000000
4.365780,89.000000
4.365790,89.000000
4.365800,89.000000
4.365810,89.000000
4.365820,89.000000
4.365830,89.000000
4.365840,89.000000
4.365850,89.000000
4.365860,89.000000
4.365870,89.000000
4.365880,89.000000
4.365890,89.000000
4.365900,89.000000
4.365910,89.000000
4.365920,89.000000
4.365930,89.000000
4.365940,89.000000
4.365950,89.000000
4.365960,89.000000
4.365970,89.000000
4.365980,89.000000
4.365990,89.000000
4.366000,89.000000
4.366010,89.000000
4.366020,89.000000
4.366030,89.000000
4.366040,89.000000
4.366050,89.000000
4.366060,89.000000
4.366070,89.000000
4.366080,89.000000
4.366090,89.000000
4.366100,89.000000
4.366110,89.000000
4.366120,89.000000
4.366130,89.000000
4.366140,89.000000
4.366150,89.000000
4.366160,89.000000
4.366170,89.000000
4.366180,89.000000
4.366190,89.000000
4.366200,89.000000
4.366210,89.000000
4.366220,89.000000
4.366230,89.000000
4.366240,89.000000
4.366250,89.000000
4.366260,89.000000
4.366270,89.000000
4.366280,89.000000
4.366290,89.000000
4.366300,89.000000
4.366310,89.000000
4.366320,89.000000
4.366330,89.000000
4.366340,89.000000
4.366350,89.000000
4.366360,89.000000
4.366370,89.000000
4.366380,89.000000
4.366390,89.000000
4.366400,89.000000
4.366410,89.000000
4.366420,89.000000
4.366430,89.000000
4.366440,89.000000
4.366450,89.000000
4.366460,89.000000
4.366470,89.000000
4.366480,89.000000
4.366490,89.000000
4.366500,89.000000
4.366510,89.000000
4.366520,89.000000
4.366530,89.000000
4.366540,89.000000
4.366550,89.000000
4.366560,89.000000
4.366570,89.000000
4.366580,89.000000
4.366590,89.000000
4.366600,89.000000
4.366610,89.000000
4.366620,89.000000
4.366630,89.000000
4.366640,89.000000
4.366650,89.000000
4.366660,89.000000
4.366670,-89.000000
4.366680,-89.000000
4.366690,-89.000000
4.366700,-89.000000
4.366710,-89.000000
4.366720,-89.000000
4.366730,-89.000000
4.366740,-89.000000
4.366750,-89.000000
4.366760,-89.000000
4.366770,-89.000000
4.366780,-89.000000
4.366790,-89.000000
4.366800,-89.000000
4.366810,-89.000000
4.366820,-89.000000
4.366830,-89.000000
4.366840,-89.000000
4.366850,-89.000000
4.366860,-89.000000
4.366870,-89.000000
4.366880,-89.000000
4.366890,-89.000000
4.366900,-89.000000
4.366910,-89.000000
4.366920,-89.000000
4.366930,-89.000000
4.366940,-89.000000
4.366950,-89.000000
4.366960,-89.000000
4.366970,-89.000000
4.366980,-89.000000
4.366990,-89.000000
4.367000,-89.000000
4.367010,-89.000000
4.367020,-89.000000
4.367030,-89.000000
4.367040,-89.000000
4.367050,-89.000000
4.367060,-89.000000
4.367070,-89.000000
4.367080,-89.000000
4.367090,-89.000000
4.367100,-89.000000
4.367110,-89.000000
4.367120,-89.000000
4.367130,-89.000000
4.367140,-89.000000
4.367150,-89.000000
4.367160,-89.000000
4.367170,-89.000000
4.367180,-89.000000
4.367190,-89.000000
4.367200,-89.000000
4.367210,-89.000000
4.367220,-89.000000
4.367230,-89.000000
4.367240,-89.000000
4.367250,-89.000000
4.367260,-89.000000
4.367270,-89.000000
4.367280,-89.000000
4.367290,-89.000000
4.367300,-89.000000
4.367310,-89.000000
4.367320,-89.000000
4.367330,-89.000000
4.367340,-89.000000
4.367350,-89.000000
4.367360,-89.000000
4.367370,-89.000000
4.367380,-89.000000
4.367390,-89.000000
4.367400,-89.000000
4.367410,-89.000000
4.367420,-89.000000
4.367430,-89.000000
4.367440,-89.000000
4.367450,-89.000000
4.367460,-89.000000
4.367470,-89.000000
4.367480,-89.000000
4.367490,-89.000000
4.367500,-89.000000
4.367510,-89.000000
4.367520,-89.000000
4.367530,-89.000000
4.367540,-89.000000
4.367550,-89.000000
4.367560,-89.000000
4.367570,-89.000000
4.367580,-89.000000
4.367590,-89.000000
4.367600,-89.000000
4.367610,-89.000000
4.367620,-89.000000
4.367630,-89.000000
4.367640,-89.000000
4.367650,-89.000000
4.367660,-89.000000
4.367670,-89.000000
4.367680,-89.000000
4.367690,-89.000000
4.367700,-89.000000
4.367710,-89.000000
4.367720,-89.000000
4.367730,-89.000000
4.367740,-89.000000
4.367750,-89.000000
4.367760,-89.000000
4.367770,-89.000000
4.367780,-89.000000
4.367790,-89.000000
4.367800,-89.000000
4.367810,-89.000000
4.367820,-89.000000
4.367830,-89.000000
4.367840,-89.000000
4.367850,-89.000000
4.367860,-89.000000
4.367870,-89.000000
4.367880,-89.000000
4.367890,-89.000000
4.367900,-89.000000
4.367910,-89.000000
4.367920,-89.000000
4.367930,-89.000000
4.367940,-89.000000
4.367950,-89.000000
4.367960,-89.000000
4.367970,-89.000000
4.367980,-89.000000
4.367990,-89.000000
4.368000,-89.000000
4.368010,-89.000000
4.368020,-89.000000
4.368030,-89.000000
4.368040,-89.000000
4.368050,-89.000000
4.368060,-89.000000
4.368070,-89.000000
4.368080,-89.000000
4.368090,-89.000000
4.368100,-89.000000
4.368110,-89.000000
4.368120,89.000000
4.368130,89.000000
4.368140,89.000000
4.368150,89.000000
4.368160,89.000000
4.368170,89.000000
4.368180,89.000000
4.368190,89.000000
4.368200,89.000000
4.368210,89.000000
4.368220,89.000000
4.368230,89.000000
4.368240,89.000000
4.368250,89.000000
4.368260,89.000000
4.368270,89.000000
4.368280,89.000000
4.368290,89.000000
4.368300,89.000000
4.368310,89.000000
4.368320,89.000000
4.368330,89.000000
4.368340,89.000000
4.368350,89.000000
4.368360,89.000000
4.368370,89.000000
4.368380,89.000000
4.368390,89.000000
4.368400,89.000000
4.368410,89.000000
4.368420,89.000000
4.368430,89.000000
4.368440,89.000000
4.368450,89.000000
4.368460,89.000000
4.368470,89.000000
4.368480,89.000000
4.368490,89.000000
4.368500,89.000000
4.368510,89.000000
4.368520,89.000000
4.368530,89.000000
4.368540,89.000000
4.368550,89.000000
4.368560,89.000000
4.368570,89.000000
4.368580,89.000000
4.368590,89.000000
4.368600,89.000000
4.368610,89.000000
4.368620,89.000000
4.368630,89.000000
4.368640,89.000000
4.368650,89.000000
4.368660,89.000000
4.368670,89.000000
4.368680,89.000000
4.368690,89.000000
4.368700,89.000000
4.368710,89.000000
4.368720,89.000000
4.368730,89.000000
4.368740,89.000000
4.368750,89.000000
4.368760,89.000000
4.368770,89.000000
4.368780,89.000000
4.368790,89.000000
4.368800,89.000000
4.368810,89.000000
4.368820,89.000000
4.368830,89.000000
4.368840,89.000000
4.368850,89.000000
4.368860,89.000000
4.368870,89.000000
4.368880,89.000000
4.368890,89.000000
4.368900,89.000000
4.368910,89.000000
4.368920,89.000000
4.368930,89.000000
4.368940,89.000000
4.368950,89.000000
4.368960,89.000000
4.368970,89.000000
4.368980,89.000000
4.368990,89.000000
4.369000,89.000000
4.369010,89.000000
4.369020,89.000000
4.369030,89.000000
4.369040,89.000000
4.369050,89.000000
4.369060,89.000000
4.369070,89.000000
4.369080,89.000000
4.369090,89.000000
4.369100,89.000000
4.369110,89.000000
4.369120,89.000000
4.369130,89.000000
4.369140,89.000000
4.369150,89.000000
4.369160,89.000000
4.369170,89.000000
4.369180,89.000000
4.369190,89.000000
4.369200,89.000000
4.369210,89.000000
4.369220,89.000000
4.369230,89.000000
4.369240,89.000000
4.369250,89.000000
4.369260,89.000000
4.369270,89.000000
4.369280,89.000000
4.369290,89.000000
4.369300,89.000000
4.369310,89.000000
4.369320,89.000000
4.369330,89.000000
4.369340,89.000000
4.369350,89.000000
4.369360,89.000000
4.369370,89.000000
4.369380,89.000000
4.369390,89.000000
4.369400,89.000000
4.369410,89.000000
4.369420,89.000000
4.369430,89.000000
4.369440,89.000000
4.369450,89.000000
4.369460,89.000000
4.369470,89.000000
4.369480,89.000000
4.369490,89.000000
4.369500,89.000000
4.369510,89.000000
4.369520,89.000000
4.369530,89.000000
4.369540,89.000000
4.369550,89.000000
4.369560,89.000000
4.369570,-89.000000
4.369580,-89.000000
4.369590,-89.000000
4.369600,-89.000000
4.369610,-89.000000
4.369620,-89.000000
4.369630,-89.000000
4.369640,-89.000000
4.369650,-89.000000
4.369660,-89.000000
4.369670,-89.000000
4.369680,-89.000000
4.369690,-89.000000
4.369700,-89.000000
4.369710,-89.000000
4.369720,-89.000000
4.369730,-89.000000
4.369740,-89.000000
4.369750,-89.000000
4.369760,-89.000000
4.369770,-89.000000
4.369780,-89.000000
4.369790,-89.000000
4.369800,-89.000000
4.369810,-89.000000
4.369820,-89.000000
4.369830,-89.000000
4.369840,-89.000000
4.369850,-89.000000
4.369860,-89.000000
4.369870,-89.000000
4.369880,-89.000000
4.369890,-89.000000
4.369900,-89.000000
4.369910,-89.000000
4.369920,-89.000000
4.369930,-89.000000
4.369940,-89.000000
4.369950,-89.000000
4.369960,-89.000000
4.369970,-89.000000
4.369980,-89.000000
4.369990,-89.000000
4.370000,-89.000000
4.370010,-89.000000
4.370020,-89.000000
4.370030,-89.000000
4.370040,-89.000000
4.370050,-89.000000
4.370060,-89.000000
4.370070,-89.000000
4.370080,-89.000000
4.370090,-89.000000
4.370100,-89.000000
4.370110,-89.000000
4.370120,-89.000000
4.370130,-89.000000
4.370140,-89.000000
4.370150,-89.000000
4.370160,-89.000000
4.370170,-89.000000
4.370180,-89.000000
4.370190,-89.000000
4.370200,-89.000000
4.370210,-89.000000
4.370220,-89.000000
4.370230,-89.000000
4.370240,-89.000000
4.370250,-89.000000
4.370260,-89.000000
4.370270,-89.000000
4.370280,-89.000000
4.370290,-89.000000
4.370300,-89.000000
4.370310,-89.000000
4.370320,-89.000000
4.370330,-89.000000
4.370340,-89.000000
4.370350,-89.000000
4.370360,-89.000000
4.370370,-89.000000
4.370380,-89.000000
4.370390,-89.000000
4.370400,-89.000000
4.370410,-89.000000
4.370420,-89.000000
4.370430,-89.000000
4.370440,-89.000000
4.370450,-89.000000
4.370460,-89.000000
4.370470,-89.000000
4.370480,-89.000000
4.370490,-89.000000
4.370500,-89.000000
4.370510,-89.000000
4.370520,-89.000000
4.370530,-89.000000
4.370540,-89.000000
4.370550,-89.000000
4.370560,-89.000000
4.370570,-89.000000
4.370580,-89.000000
4.370590,-89.000000
4.370600,-89.000000
4.370610,-89.000000
4.370620,-89.000000
4.370630,-89.000000
4.370640,-89.000000
4.370650,-89.000000
4.370660,-89.000000
4.370670,-89.000000
4.370680,-89.000000
4.370690,-89.000000
4.370700,-89.000000
4.370710,-89.000000
4.370720,-89.000000
4.370730,-89.000000
4.370740,-89.000000
4.370750,-89.000000
4.370760,-89.000000
4.370770,-89.000000
4.370780,-89.000000
4.370790,-89.000000
4.370800,-89.000000
4.370810,-89.000000
4.370820,-89.000000
4.370830,-89.000000
4.370840,-89.000000
4.370850,-89.000000
4.370860,-89.000000
4.370870,-89.000000
4.370880,-89.000000
4.370890,-89.000000
4.370900,-89.000000
4.370910,-89.000000
4.370920,-89.000000
4.370930,-89.000000
4.370940,-89.000000
4.370950,-89.000000
4.370960,-89.000000
4.370970,-89.000000
4.370980,-89.000000
4.370990,-89.000000
4.371000,-89.000000
4.371010,-89.000000
4.371020,89.000000
4.371030,89.000000
4.371040,89.000000
4.371050,89.000000
4.371060,89.000000
4.371070,89.000000
4.371080,89.000000
4.371090,89.000000
4.371100,89.000000
4.371110,89.000000
4.371120,89.000000
4.371130,89.000000
4.371140,89.000000
4.371150,89.000000
4.371160,89.000000
4.371170,89.000000
4.371180,89.000000
4.371190,89.000000
4.371200,89.000000
4.371210,89.000000
4.371220,89.000000
4.371230,89.000000
4.371240,89.000000
4.371250,89.000000
4.371260,89.000000
4.371270,89.000000
4.371280,89.000000
4.371290,89.000000
4.371300,89.000000
4.371310,89.000000
4.371320,89.000000
4.371330,89.000000
4.371340,89.000000
4.371350,89.000000
4.371360,89.000000
4.371370,89.000000
4.371380,89.000000
4.371390,89.000000
4.371400,89.000000
4.371410,89.000000
4.371420,89.000000
4.371430,89.000000
4.371440,89.000000
4.371450,89.000000
4.371460,89.000000
4.371470,89.000000
4.371480,89.000000
4.371490,89.000000
4.371500,89.000000
4.371510,89.000000
4.371520,89.000000
4.371530,89.000000
4.371540,89.000000
4.371550,89.000000
4.371560,89.000000
4.371570,89.000000
4.371580,89.000000
4.371590,89.000000
4.371600,89.000000
4.371610,89.000000
4.371620,89.000000
4.371630,89.000000
4.371640,89.000000
4.371650,89.000000
4.371660,89.000000
4.371670,89.000000
4.371680,89.000000
4.371690,89.000000
4.371700,89.000000
4.371710,89.000000
4.371720,89.000000
4.371730,89.000000
4.371740,89.000000
4.371750,89.000000
4.371760,89.000000
4.371770,89.000000
4.371780,89.000000
4.371790,89.000000
4.371800,89.000000
4.371810,89.000000
4.371820,89.000000
4.371830,89.000000
4.371840,89.000000
4.371850,89.000000
4.371860,89.000000
